Entity,Code,Date,Case fatality rate of COVID-19 (%) (Only observations with ≥100 cases) (%)
Afghanistan,AFG,29-Mar-20,2.830188679
Afghanistan,AFG,30-Mar-20,3.50877193
Afghanistan,AFG,31-Mar-20,2.836879433
Afghanistan,AFG,1-Apr-20,2.409638554
Afghanistan,AFG,2-Apr-20,2.083333333
Afghanistan,AFG,3-Apr-20,1.70212766
Albania,ALB,24-Mar-20,4
Albania,ALB,25-Mar-20,4.06504065
Albania,ALB,26-Mar-20,3.424657534
Albania,ALB,27-Mar-20,3.448275862
Albania,ALB,28-Mar-20,4.838709677
Albania,ALB,29-Mar-20,5.076142132
Albania,ALB,30-Mar-20,4.716981132
Albania,ALB,31-Mar-20,5.381165919
Albania,ALB,1-Apr-20,6.172839506
Albania,ALB,2-Apr-20,5.791505792
Albania,ALB,3-Apr-20,5.776173285
Algeria,DZA,23-Mar-20,14.70588235
Algeria,DZA,24-Mar-20,8.994708995
Algeria,DZA,25-Mar-20,7.359307359
Algeria,DZA,26-Mar-20,6.439393939
Algeria,DZA,27-Mar-20,6.885245902
Algeria,DZA,28-Mar-20,6.885245902
Algeria,DZA,29-Mar-20,6.356968215
Algeria,DZA,30-Mar-20,6.387665198
Algeria,DZA,31-Mar-20,6.066536204
Algeria,DZA,1-Apr-20,5.993150685
Algeria,DZA,2-Apr-20,6.847697757
Algeria,DZA,3-Apr-20,6.847697757
Andorra,AND,23-Mar-20,0
Andorra,AND,24-Mar-20,0
Andorra,AND,25-Mar-20,0
Andorra,AND,26-Mar-20,0
Andorra,AND,27-Mar-20,1.339285714
Andorra,AND,28-Mar-20,1.123595506
Andorra,AND,29-Mar-20,1.298701299
Andorra,AND,30-Mar-20,1.796407186
Andorra,AND,31-Mar-20,2.162162162
Andorra,AND,1-Apr-20,3.191489362
Andorra,AND,2-Apr-20,3.58974359
Andorra,AND,3-Apr-20,3.504672897
Argentina,ARG,20-Mar-20,2.34375
Argentina,ARG,21-Mar-20,1.898734177
Argentina,ARG,22-Mar-20,1.777777778
Argentina,ARG,23-Mar-20,1.503759398
Argentina,ARG,24-Mar-20,1.328903654
Argentina,ARG,25-Mar-20,1.550387597
Argentina,ARG,26-Mar-20,1.593625498
Argentina,ARG,27-Mar-20,2.037351443
Argentina,ARG,28-Mar-20,2.463768116
Argentina,ARG,29-Mar-20,2.55033557
Argentina,ARG,30-Mar-20,2.43902439
Argentina,ARG,31-Mar-20,2.48447205
Argentina,ARG,1-Apr-20,2.48447205
Argentina,ARG,2-Apr-20,2.736098853
Argentina,ARG,3-Apr-20,3.000882613
Armenia,ARM,19-Mar-20,0
Armenia,ARM,20-Mar-20,0
Armenia,ARM,21-Mar-20,0
Armenia,ARM,22-Mar-20,0
Armenia,ARM,23-Mar-20,0
Armenia,ARM,24-Mar-20,0
Armenia,ARM,25-Mar-20,0
Armenia,ARM,26-Mar-20,0
Armenia,ARM,27-Mar-20,0.303951368
Armenia,ARM,28-Mar-20,0.268817204
Armenia,ARM,29-Mar-20,0.70754717
Armenia,ARM,30-Mar-20,0.70754717
Armenia,ARM,31-Mar-20,0.622406639
Armenia,ARM,1-Apr-20,0.563909774
Armenia,ARM,2-Apr-20,0.525394046
Armenia,ARM,3-Apr-20,0.60331825
Australia,AUS,10-Mar-20,3
Australia,AUS,11-Mar-20,2.678571429
Australia,AUS,12-Mar-20,2.380952381
Australia,AUS,13-Mar-20,1.923076923
Australia,AUS,14-Mar-20,1.52284264
Australia,AUS,15-Mar-20,1.204819277
Australia,AUS,16-Mar-20,1.677852349
Australia,AUS,17-Mar-20,1.333333333
Australia,AUS,18-Mar-20,1.101321586
Australia,AUS,19-Mar-20,1.061946903
Australia,AUS,20-Mar-20,0.846262341
Australia,AUS,21-Mar-20,0.800915332
Australia,AUS,22-Mar-20,0.637522769
Australia,AUS,23-Mar-20,0.409596255
Australia,AUS,24-Mar-20,0.383982447
Australia,AUS,25-Mar-20,0.330169212
Australia,AUS,26-Mar-20,0.392997499
Australia,AUS,27-Mar-20,0.410612761
Australia,AUS,28-Mar-20,0.384843102
Australia,AUS,29-Mar-20,0.367550538
Australia,AUS,30-Mar-20,0.390911312
Australia,AUS,31-Mar-20,0.41694097
Australia,AUS,1-Apr-20,0.424899086
Australia,AUS,2-Apr-20,0.422025723
Australia,AUS,3-Apr-20,0.440275651
Austria,AUT,9-Mar-20,0
Austria,AUT,10-Mar-20,0
Austria,AUT,11-Mar-20,0
Austria,AUT,12-Mar-20,0
Austria,AUT,13-Mar-20,0.27700831
Austria,AUT,14-Mar-20,0.198412698
Austria,AUT,15-Mar-20,0.152671756
Austria,AUT,16-Mar-20,0.11627907
Austria,AUT,17-Mar-20,0.295275591
Austria,AUT,18-Mar-20,0.225225225
Austria,AUT,19-Mar-20,0.243013366
Austria,AUT,20-Mar-20,0.273224044
Austria,AUT,21-Mar-20,0.226500566
Austria,AUT,22-Mar-20,0.264550265
Austria,AUT,23-Mar-20,0.440649959
Austria,AUT,24-Mar-20,0.557289345
Austria,AUT,25-Mar-20,0.567966679
Austria,AUT,26-Mar-20,0.577445652
Austria,AUT,27-Mar-20,0.739792289
Austria,AUT,28-Mar-20,0.883461089
Austria,AUT,29-Mar-20,0.820166446
Austria,AUT,30-Mar-20,0.975831159
Austria,AUT,31-Mar-20,1.122894573
Austria,AUT,1-Apr-20,1.257120409
Austria,AUT,2-Apr-20,1.363084679
Austria,AUT,3-Apr-20,1.41971426
Azerbaijan,AZE,27-Mar-20,2.459016393
Azerbaijan,AZE,28-Mar-20,1.818181818
Azerbaijan,AZE,29-Mar-20,2.197802198
Azerbaijan,AZE,30-Mar-20,1.913875598
Azerbaijan,AZE,31-Mar-20,1.465201465
Azerbaijan,AZE,1-Apr-20,1.677852349
Azerbaijan,AZE,2-Apr-20,1.39275766
Azerbaijan,AZE,3-Apr-20,1.25
Bahrain,BHR,10-Mar-20,0
Bahrain,BHR,11-Mar-20,0
Bahrain,BHR,12-Mar-20,0
Bahrain,BHR,13-Mar-20,0
Bahrain,BHR,14-Mar-20,0
Bahrain,BHR,15-Mar-20,0
Bahrain,BHR,16-Mar-20,0
Bahrain,BHR,17-Mar-20,0.452488688
Bahrain,BHR,18-Mar-20,0.421940928
Bahrain,BHR,19-Mar-20,0.390625
Bahrain,BHR,20-Mar-20,0.371747212
Bahrain,BHR,21-Mar-20,0.350877193
Bahrain,BHR,22-Mar-20,0.326797386
Bahrain,BHR,23-Mar-20,0.598802395
Bahrain,BHR,24-Mar-20,0.589970501
Bahrain,BHR,25-Mar-20,0.769230769
Bahrain,BHR,26-Mar-20,0.715990453
Bahrain,BHR,27-Mar-20,0.873362445
Bahrain,BHR,28-Mar-20,0.858369099
Bahrain,BHR,29-Mar-20,0.845665962
Bahrain,BHR,30-Mar-20,0.8
Bahrain,BHR,31-Mar-20,0.776699029
Bahrain,BHR,1-Apr-20,0.705467372
Bahrain,BHR,2-Apr-20,0.702987698
Bahrain,BHR,3-Apr-20,0.622083981
Belarus,BLR,31-Mar-20,0
Belarus,BLR,1-Apr-20,0
Belarus,BLR,2-Apr-20,0
Belarus,BLR,3-Apr-20,1.57480315
Belgium,BEL,7-Mar-20,0
Belgium,BEL,8-Mar-20,0
Belgium,BEL,9-Mar-20,0
Belgium,BEL,10-Mar-20,0
Belgium,BEL,11-Mar-20,0
Belgium,BEL,12-Mar-20,0.955414013
Belgium,BEL,13-Mar-20,0.751879699
Belgium,BEL,14-Mar-20,0.53667263
Belgium,BEL,15-Mar-20,0.580551524
Belgium,BEL,16-Mar-20,0.451467269
Belgium,BEL,17-Mar-20,0.460829493
Belgium,BEL,18-Mar-20,0.402252615
Belgium,BEL,19-Mar-20,0.942126514
Belgium,BEL,20-Mar-20,1.169916435
Belgium,BEL,21-Mar-20,1.639344262
Belgium,BEL,22-Mar-20,2.380106572
Belgium,BEL,23-Mar-20,2.205233755
Belgium,BEL,24-Mar-20,2.351055303
Belgium,BEL,25-Mar-20,2.857812134
Belgium,BEL,26-Mar-20,3.605428398
Belgium,BEL,27-Mar-20,3.528468324
Belgium,BEL,28-Mar-20,3.96760022
Belgium,BEL,29-Mar-20,3.86468141
Belgium,BEL,30-Mar-20,3.977482466
Belgium,BEL,31-Mar-20,4.311286663
Belgium,BEL,1-Apr-20,5.518590998
Belgium,BEL,2-Apr-20,5.929533085
Belgium,BEL,3-Apr-20,6.587177482
Bolivia,BOL,31-Mar-20,5.607476636
Bolivia,BOL,1-Apr-20,6.086956522
Bolivia,BOL,2-Apr-20,6.504065041
Bolivia,BOL,3-Apr-20,6.818181818
Bosnia and Herzegovina,BIH,23-Mar-20,0.8
Bosnia and Herzegovina,BIH,24-Mar-20,0.775193798
Bosnia and Herzegovina,BIH,25-Mar-20,1.234567901
Bosnia and Herzegovina,BIH,26-Mar-20,1.657458564
Bosnia and Herzegovina,BIH,27-Mar-20,1.657458564
Bosnia and Herzegovina,BIH,28-Mar-20,1.310043668
Bosnia and Herzegovina,BIH,29-Mar-20,1.945525292
Bosnia and Herzegovina,BIH,30-Mar-20,1.857585139
Bosnia and Herzegovina,BIH,31-Mar-20,2.266288952
Bosnia and Herzegovina,BIH,1-Apr-20,2.905569007
Bosnia and Herzegovina,BIH,2-Apr-20,2.801724138
Bosnia and Herzegovina,BIH,3-Apr-20,3.195488722
Brazil,BRA,15-Mar-20,0
Brazil,BRA,16-Mar-20,0
Brazil,BRA,17-Mar-20,0
Brazil,BRA,18-Mar-20,0.343642612
Brazil,BRA,19-Mar-20,0.934579439
Brazil,BRA,20-Mar-20,0.966183575
Brazil,BRA,21-Mar-20,1.216814159
Brazil,BRA,22-Mar-20,1.595744681
Brazil,BRA,23-Mar-20,1.617076326
Brazil,BRA,24-Mar-20,1.797990481
Brazil,BRA,25-Mar-20,2.089959109
Brazil,BRA,26-Mar-20,2.342786683
Brazil,BRA,27-Mar-20,2.641509434
Brazil,BRA,28-Mar-20,2.692420252
Brazil,BRA,29-Mar-20,2.920081967
Brazil,BRA,30-Mar-20,3.195488722
Brazil,BRA,31-Mar-20,3.472373881
Brazil,BRA,1-Apr-20,3.515829981
Brazil,BRA,2-Apr-20,3.525453482
Brazil,BRA,3-Apr-20,3.780025284
Brunei,BRN,25-Mar-20,0
Brunei,BRN,26-Mar-20,0
Brunei,BRN,27-Mar-20,0
Brunei,BRN,28-Mar-20,0
Brunei,BRN,29-Mar-20,0.833333333
Brunei,BRN,30-Mar-20,0.793650794
Brunei,BRN,31-Mar-20,0.787401575
Brunei,BRN,1-Apr-20,0.775193798
Brunei,BRN,2-Apr-20,0.763358779
Brunei,BRN,3-Apr-20,0.751879699
Bulgaria,BGR,20-Mar-20,2.857142857
Bulgaria,BGR,21-Mar-20,2.362204724
Bulgaria,BGR,22-Mar-20,1.840490798
Bulgaria,BGR,23-Mar-20,1.621621622
Bulgaria,BGR,24-Mar-20,1.492537313
Bulgaria,BGR,25-Mar-20,1.363636364
Bulgaria,BGR,26-Mar-20,1.239669421
Bulgaria,BGR,27-Mar-20,1.136363636
Bulgaria,BGR,28-Mar-20,1.023890785
Bulgaria,BGR,29-Mar-20,2.114803625
Bulgaria,BGR,30-Mar-20,2.312138728
Bulgaria,BGR,31-Mar-20,2.228412256
Bulgaria,BGR,1-Apr-20,2.005012531
Bulgaria,BGR,2-Apr-20,2.369668246
Bulgaria,BGR,3-Apr-20,2.188183807
Burkina Faso,BFA,26-Mar-20,2.631578947
Burkina Faso,BFA,27-Mar-20,2.054794521
Burkina Faso,BFA,28-Mar-20,2.054794521
Burkina Faso,BFA,29-Mar-20,5
Burkina Faso,BFA,30-Mar-20,5
Burkina Faso,BFA,31-Mar-20,5.405405405
Burkina Faso,BFA,1-Apr-20,4.87804878
Burkina Faso,BFA,2-Apr-20,5.363984674
Burkina Faso,BFA,3-Apr-20,5.555555556
Cambodia,KHM,28-Mar-20,0
Cambodia,KHM,29-Mar-20,0
Cambodia,KHM,30-Mar-20,0
Cambodia,KHM,31-Mar-20,0
Cambodia,KHM,1-Apr-20,0
Cambodia,KHM,2-Apr-20,0
Cambodia,KHM,3-Apr-20,0
Cameroon,CMR,31-Mar-20,1.408450704
Cameroon,CMR,1-Apr-20,3.10880829
Cameroon,CMR,2-Apr-20,2.575107296
Cameroon,CMR,3-Apr-20,2.58302583
Canada,CAN,12-Mar-20,0.970873786
Canada,CAN,13-Mar-20,0.724637681
Canada,CAN,14-Mar-20,0.568181818
Canada,CAN,15-Mar-20,0.409836066
Canada,CAN,16-Mar-20,0.328947368
Canada,CAN,17-Mar-20,0.943396226
Canada,CAN,18-Mar-20,1.405975395
Canada,CAN,19-Mar-20,1.304347826
Canada,CAN,20-Mar-20,1.182033097
Canada,CAN,21-Mar-20,1.235839341
Canada,CAN,22-Mar-20,1.05605199
Canada,CAN,23-Mar-20,1.258741259
Canada,CAN,24-Mar-20,1.458080194
Canada,CAN,25-Mar-20,1.378254211
Canada,CAN,26-Mar-20,1.033973412
Canada,CAN,27-Mar-20,0.970632155
Canada,CAN,28-Mar-20,1.130304969
Canada,CAN,29-Mar-20,1.113999257
Canada,CAN,30-Mar-20,0.975219824
Canada,CAN,31-Mar-20,1.198814655
Canada,CAN,1-Apr-20,1.124648547
Canada,CAN,2-Apr-20,1.136008338
Canada,CAN,3-Apr-20,1.224707135
Chile,CHL,17-Mar-20,0
Chile,CHL,18-Mar-20,0
Chile,CHL,19-Mar-20,0
Chile,CHL,20-Mar-20,0
Chile,CHL,21-Mar-20,0
Chile,CHL,22-Mar-20,0
Chile,CHL,23-Mar-20,0.158227848
Chile,CHL,24-Mar-20,0.268096515
Chile,CHL,25-Mar-20,0.21691974
Chile,CHL,26-Mar-20,0.262697023
Chile,CHL,27-Mar-20,0.306278714
Chile,CHL,28-Mar-20,0.310559006
Chile,CHL,29-Mar-20,0.314300681
Chile,CHL,30-Mar-20,0.327255727
Chile,CHL,31-Mar-20,0.326663944
Chile,CHL,1-Apr-20,0.438276114
Chile,CHL,2-Apr-20,0.527878588
Chile,CHL,3-Apr-20,0.528789659
China,CHN,19-Jan-20,1.388888889
China,CHN,20-Jan-20,1.276595745
China,CHN,21-Jan-20,1.554404145
China,CHN,22-Jan-20,3.231939163
China,CHN,23-Jan-20,2.728731942
China,CHN,24-Jan-20,2.947845805
China,CHN,25-Jan-20,3.099017385
China,CHN,26-Jan-20,2.816901408
China,CHN,27-Jan-20,2.918918919
China,CHN,28-Jan-20,2.340989399
China,CHN,29-Jan-20,2.202202202
China,CHN,30-Jan-20,2.198086372
China,CHN,31-Jan-20,2.19271155
China,CHN,1-Feb-20,2.193242442
China,CHN,2-Feb-20,2.111257726
China,CHN,3-Feb-20,2.097495788
China,CHN,4-Feb-20,2.083333333
China,CHN,5-Feb-20,2.023026316
China,CHN,6-Feb-20,2.010910258
China,CHN,7-Feb-20,2.041208703
China,CHN,8-Feb-20,2.088086643
China,CHN,9-Feb-20,2.180919639
China,CHN,10-Feb-20,2.260856589
China,CHN,11-Feb-20,2.381956155
China,CHN,12-Feb-20,2.490832663
China,CHN,13-Feb-20,2.285141569
China,CHN,14-Feb-20,2.1571047
China,CHN,15-Feb-20,2.289697862
China,CHN,16-Feb-20,2.429775691
China,CHN,17-Feb-20,2.507859186
China,CHN,18-Feb-20,2.577646605
China,CHN,19-Feb-20,2.704085755
China,CHN,20-Feb-20,2.839843541
China,CHN,21-Feb-20,2.96255113
China,CHN,22-Feb-20,3.073236523
China,CHN,23-Feb-20,3.174665005
China,CHN,24-Feb-20,3.359919207
China,CHN,25-Feb-20,3.427696819
China,CHN,26-Feb-20,3.476247137
China,CHN,27-Feb-20,3.493727576
China,CHN,28-Feb-20,3.534912007
China,CHN,29-Feb-20,3.575074034
China,CHN,1-Mar-20,3.593188955
China,CHN,2-Mar-20,3.636409015
China,CHN,3-Mar-20,3.670524912
China,CHN,4-Mar-20,3.71112217
China,CHN,5-Mar-20,3.744238916
China,CHN,6-Mar-20,3.773538126
China,CHN,7-Mar-20,3.803486529
China,CHN,8-Mar-20,3.834731606
China,CHN,9-Mar-20,3.861042061
China,CHN,10-Mar-20,3.881106344
China,CHN,11-Mar-20,3.90690661
China,CHN,12-Mar-20,3.919339693
China,CHN,13-Mar-20,3.926921462
China,CHN,14-Mar-20,3.944524718
China,CHN,15-Mar-20,3.954565097
China,CHN,16-Mar-20,3.969390274
China,CHN,17-Mar-20,3.97838718
China,CHN,18-Mar-20,3.996990849
China,CHN,19-Mar-20,4.004683841
China,CHN,20-Mar-20,4.004727376
China,CHN,21-Mar-20,4.009547127
China,CHN,22-Mar-20,4.013719175
China,CHN,23-Mar-20,4.017966717
China,CHN,24-Mar-20,4.023150589
China,CHN,25-Mar-20,4.02420649
China,CHN,26-Mar-20,4.026525394
China,CHN,27-Mar-20,4.028010314
China,CHN,28-Mar-20,4.025821883
China,CHN,29-Mar-20,4.026371269
China,CHN,30-Mar-20,4.024002824
China,CHN,31-Mar-20,4.02354057
China,CHN,1-Apr-20,4.02211556
China,CHN,2-Apr-20,4.024516051
China,CHN,3-Apr-20,4.033226217
Colombia,COL,19-Mar-20,0
Colombia,COL,20-Mar-20,0
Colombia,COL,21-Mar-20,0
Colombia,COL,22-Mar-20,0.476190476
Colombia,COL,23-Mar-20,0.85106383
Colombia,COL,24-Mar-20,0.980392157
Colombia,COL,25-Mar-20,0.793650794
Colombia,COL,26-Mar-20,0.85106383
Colombia,COL,27-Mar-20,1.221995927
Colombia,COL,28-Mar-20,1.113172542
Colombia,COL,29-Mar-20,0.986842105
Colombia,COL,30-Mar-20,1.424501425
Colombia,COL,31-Mar-20,1.754385965
Colombia,COL,1-Apr-20,1.766004415
Colombia,COL,2-Apr-20,1.596244131
Colombia,COL,3-Apr-20,1.636520241
Costa Rica,CRI,21-Mar-20,1.769911504
Costa Rica,CRI,22-Mar-20,1.709401709
Costa Rica,CRI,23-Mar-20,1.492537313
Costa Rica,CRI,24-Mar-20,1.265822785
Costa Rica,CRI,25-Mar-20,1.129943503
Costa Rica,CRI,26-Mar-20,0.995024876
Costa Rica,CRI,27-Mar-20,0.865800866
Costa Rica,CRI,28-Mar-20,0.760456274
Costa Rica,CRI,29-Mar-20,0.677966102
Costa Rica,CRI,30-Mar-20,0.636942675
Costa Rica,CRI,31-Mar-20,0.606060606
Costa Rica,CRI,1-Apr-20,0.576368876
Costa Rica,CRI,2-Apr-20,0.533333333
Costa Rica,CRI,3-Apr-20,0.505050505
Cote d'Ivoire,CIV,28-Mar-20,0
Cote d'Ivoire,CIV,29-Mar-20,0
Cote d'Ivoire,CIV,30-Mar-20,0.606060606
Cote d'Ivoire,CIV,31-Mar-20,0.595238095
Cote d'Ivoire,CIV,1-Apr-20,0.595238095
Cote d'Ivoire,CIV,2-Apr-20,0.526315789
Cote d'Ivoire,CIV,3-Apr-20,0.515463918
Croatia,HRV,20-Mar-20,0
Croatia,HRV,21-Mar-20,0
Croatia,HRV,22-Mar-20,0
Croatia,HRV,23-Mar-20,0
Croatia,HRV,24-Mar-20,0
Croatia,HRV,25-Mar-20,0.261780105
Croatia,HRV,26-Mar-20,0.23923445
Croatia,HRV,27-Mar-20,0.404040404
Croatia,HRV,28-Mar-20,0.511945392
Croatia,HRV,29-Mar-20,0.761035008
Croatia,HRV,30-Mar-20,0.841514727
Croatia,HRV,31-Mar-20,0.759493671
Croatia,HRV,1-Apr-20,0.692041522
Croatia,HRV,2-Apr-20,0.62305296
Croatia,HRV,3-Apr-20,0.692383778
Cuba,CUB,29-Mar-20,2.521008403
Cuba,CUB,30-Mar-20,2.158273381
Cuba,CUB,31-Mar-20,2.352941176
Cuba,CUB,1-Apr-20,3.225806452
Cuba,CUB,2-Apr-20,2.830188679
Cuba,CUB,3-Apr-20,2.575107296
Cyprus,CYP,24-Mar-20,0
Cyprus,CYP,25-Mar-20,2.419354839
Cyprus,CYP,26-Mar-20,2.272727273
Cyprus,CYP,27-Mar-20,2.054794521
Cyprus,CYP,28-Mar-20,3.086419753
Cyprus,CYP,29-Mar-20,2.793296089
Cyprus,CYP,30-Mar-20,2.803738318
Cyprus,CYP,31-Mar-20,3.043478261
Cyprus,CYP,1-Apr-20,3.053435115
Cyprus,CYP,2-Apr-20,2.8125
Cyprus,CYP,3-Apr-20,2.528089888
Czech Republic,CZE,13-Mar-20,0
Czech Republic,CZE,14-Mar-20,0
Czech Republic,CZE,15-Mar-20,0
Czech Republic,CZE,16-Mar-20,0
Czech Republic,CZE,17-Mar-20,0
Czech Republic,CZE,18-Mar-20,0
Czech Republic,CZE,19-Mar-20,0
Czech Republic,CZE,20-Mar-20,0
Czech Republic,CZE,21-Mar-20,0
Czech Republic,CZE,22-Mar-20,0
Czech Republic,CZE,23-Mar-20,0.08583691
Czech Republic,CZE,24-Mar-20,0.080906149
Czech Republic,CZE,25-Mar-20,0.215208034
Czech Republic,CZE,26-Mar-20,0.362756953
Czech Republic,CZE,27-Mar-20,0.436469447
Czech Republic,CZE,28-Mar-20,0.394910048
Czech Republic,CZE,29-Mar-20,0.413067968
Czech Republic,CZE,30-Mar-20,0.565570873
Czech Republic,CZE,31-Mar-20,0.799467022
Czech Republic,CZE,1-Apr-20,0.937122128
Czech Republic,CZE,2-Apr-20,1.086653664
Czech Republic,CZE,3-Apr-20,1.140487299
Democratic Republic of Congo,COD,2-Apr-20,8.943089431
Democratic Republic of Congo,COD,3-Apr-20,8.943089431
Denmark,DNK,10-Mar-20,0
Denmark,DNK,11-Mar-20,0
Denmark,DNK,12-Mar-20,0
Denmark,DNK,13-Mar-20,0
Denmark,DNK,14-Mar-20,0
Denmark,DNK,15-Mar-20,0
Denmark,DNK,16-Mar-20,0.114285714
Denmark,DNK,17-Mar-20,0.107296137
Denmark,DNK,18-Mar-20,0.390625
Denmark,DNK,19-Mar-20,0.358744395
Denmark,DNK,20-Mar-20,0.521285838
Denmark,DNK,21-Mar-20,0.717131474
Denmark,DNK,22-Mar-20,0.980392157
Denmark,DNK,23-Mar-20,0.931899642
Denmark,DNK,24-Mar-20,1.643835616
Denmark,DNK,25-Mar-20,2.011313639
Denmark,DNK,26-Mar-20,1.972157773
Denmark,DNK,27-Mar-20,2.184336708
Denmark,DNK,28-Mar-20,2.541544477
Denmark,DNK,29-Mar-20,2.95320309
Denmark,DNK,30-Mar-20,3.006263048
Denmark,DNK,31-Mar-20,2.987970508
Denmark,DNK,1-Apr-20,3.146853147
Denmark,DNK,2-Apr-20,3.347280335
Denmark,DNK,3-Apr-20,3.632604843
Dominican Republic,DOM,22-Mar-20,2.678571429
Dominican Republic,DOM,23-Mar-20,1.485148515
Dominican Republic,DOM,24-Mar-20,1.224489796
Dominican Republic,DOM,25-Mar-20,1.923076923
Dominican Republic,DOM,26-Mar-20,2.551020408
Dominican Republic,DOM,27-Mar-20,2.049180328
Dominican Republic,DOM,28-Mar-20,3.442340792
Dominican Republic,DOM,29-Mar-20,3.894297636
Dominican Republic,DOM,30-Mar-20,4.54016298
Dominican Republic,DOM,31-Mar-20,4.661487236
Dominican Republic,DOM,1-Apr-20,4.598737601
Dominican Republic,DOM,2-Apr-20,4.439252336
Dominican Republic,DOM,3-Apr-20,4.347826087
Ecuador,ECU,18-Mar-20,1.801801802
Ecuador,ECU,19-Mar-20,1.785714286
Ecuador,ECU,20-Mar-20,1.507537688
Ecuador,ECU,21-Mar-20,1.643192488
Ecuador,ECU,22-Mar-20,1.315789474
Ecuador,ECU,23-Mar-20,1.774397972
Ecuador,ECU,24-Mar-20,1.834862385
Ecuador,ECU,25-Mar-20,2.495378928
Ecuador,ECU,26-Mar-20,2.394715111
Ecuador,ECU,27-Mar-20,2.423378475
Ecuador,ECU,28-Mar-20,2.519975415
Ecuador,ECU,29-Mar-20,2.615803815
Ecuador,ECU,30-Mar-20,3.068783069
Ecuador,ECU,31-Mar-20,3.153611394
Ecuador,ECU,1-Apr-20,3.431798436
Ecuador,ECU,2-Apr-20,4.35097897
Ecuador,ECU,3-Apr-20,3.793866582
Egypt,EGY,16-Mar-20,1.818181818
Egypt,EGY,17-Mar-20,1.587301587
Egypt,EGY,18-Mar-20,2.409638554
Egypt,EGY,19-Mar-20,3.06122449
Egypt,EGY,20-Mar-20,2.857142857
Egypt,EGY,21-Mar-20,2.734375
Egypt,EGY,22-Mar-20,2.807017544
Egypt,EGY,23-Mar-20,3.401360544
Egypt,EGY,24-Mar-20,4.281345566
Egypt,EGY,25-Mar-20,5.191256831
Egypt,EGY,26-Mar-20,4.751131222
Egypt,EGY,27-Mar-20,4.605263158
Egypt,EGY,28-Mar-20,4.848484848
Egypt,EGY,29-Mar-20,5.597014925
Egypt,EGY,30-Mar-20,6.25
Egypt,EGY,31-Mar-20,6.568144499
Egypt,EGY,1-Apr-20,6.25
Egypt,EGY,2-Apr-20,6.478873239
Egypt,EGY,3-Apr-20,6.675224647
Estonia,EST,15-Mar-20,0
Estonia,EST,16-Mar-20,0
Estonia,EST,17-Mar-20,0
Estonia,EST,18-Mar-20,0
Estonia,EST,19-Mar-20,0
Estonia,EST,20-Mar-20,0
Estonia,EST,21-Mar-20,0
Estonia,EST,22-Mar-20,0
Estonia,EST,23-Mar-20,0
Estonia,EST,24-Mar-20,0
Estonia,EST,25-Mar-20,0
Estonia,EST,26-Mar-20,0.247524752
Estonia,EST,27-Mar-20,0.185873606
Estonia,EST,28-Mar-20,0.173913043
Estonia,EST,29-Mar-20,0.15625
Estonia,EST,30-Mar-20,0.441826215
Estonia,EST,31-Mar-20,0.41958042
Estonia,EST,1-Apr-20,0.536912752
Estonia,EST,2-Apr-20,0.641848524
Estonia,EST,3-Apr-20,1.282051282
Faeroe Islands,FRO,23-Mar-20,0
Faeroe Islands,FRO,24-Mar-20,0
Faeroe Islands,FRO,25-Mar-20,0
Faeroe Islands,FRO,26-Mar-20,0
Faeroe Islands,FRO,27-Mar-20,0
Faeroe Islands,FRO,28-Mar-20,0
Faeroe Islands,FRO,29-Mar-20,0
Faeroe Islands,FRO,30-Mar-20,0
Faeroe Islands,FRO,31-Mar-20,0
Faeroe Islands,FRO,1-Apr-20,0
Faeroe Islands,FRO,2-Apr-20,0
Faeroe Islands,FRO,3-Apr-20,0
Finland,FIN,13-Mar-20,0
Finland,FIN,15-Mar-20,0
Finland,FIN,16-Mar-20,0
Finland,FIN,17-Mar-20,0
Finland,FIN,18-Mar-20,0
Finland,FIN,19-Mar-20,0
Finland,FIN,20-Mar-20,0
Finland,FIN,21-Mar-20,0
Finland,FIN,22-Mar-20,0.19193858
